Algorithm Execution [s]; Clustering [s]; Index Building [s]; Distance Calculation [s]; Points Sorting [s]; Normalization [s]; Datafile Reading [s]; Reference Points Calculation [s]; Positioning [s]; Algorithm Type; Algorithm Name; Use Cosine Similarity; Dataset File Path; Dataset Size; Dataset Maximal Dimension; Dataset Dimension Value Treshold; Dataset Internal Representation; Reference Points; Projection Dimensions; Projection Source Sequence; Classification Subset Factor; Placement Method; Use Dataset Index Access; K; Eps; minEps; avgEps; maxEps; MinPts; P Sample Index; S Sample Index; Use Boundaries; Properties File Path; Report File Path
285.986; 285.977; N/A; 0.008; 0.001; N/A; 0.452; 83.0447; N/A; grouping; ti_dbscan; false; datasets/sparse_d126373_r8580_karypis_sport.txt;4000;126373;0; sparse; [max]; N/A; N/A; N/A; N/A; true; N/A; 181.549; N/A; N/A; N/A;5;0;0; false; properties/0023__ti_dbscan___karypis_sport__sparse__4000__no_cos__Eps_max__Min_Pts_5__index_sort__Rmax.txt; logs/run_report_2013_1_12_11_37_44.txt
1103.24; 1103.23; N/A; 0.011; 0.00166667; N/A; 0.720667; 171.411; N/A; grouping; ti_dbscan; false; datasets/sparse_d126373_r8580_karypis_sport.txt;6000;126373;0; sparse; [max]; N/A; N/A; N/A; N/A; true; N/A; 181.549; N/A; N/A; N/A;5;0;0; false; properties/0024__ti_dbscan___karypis_sport__sparse__6000__no_cos__Eps_max__Min_Pts_5__index_sort__Rmax.txt; logs/run_report_2013_1_12_12_57_2.txt
2183.98; 2183.96; N/A; 0.019; 0.00266667; N/A; 0.966333; 235.035; N/A; grouping; ti_dbscan; false; datasets/sparse_d126373_r8580_karypis_sport.txt;8000;126373;0; sparse; [max]; N/A; N/A; N/A; N/A; true; N/A; 283.157; N/A; N/A; N/A;5;0;0; false; properties/0025__ti_dbscan___karypis_sport__sparse__8000__no_cos__Eps_max__Min_Pts_5__index_sort__Rmax.txt; logs/run_report_2013_1_12_15_40_4.txt
1.25067; 1.24867; N/A; 0.002;0; N/A; 0.083; 9.19933; N/A; grouping; ti_dbscan; false; datasets/sparse_d126373_r4069_karypis_reviews.txt;500;126373;0; sparse; [max]; N/A; N/A; N/A; N/A; true; N/A; 117.252; N/A; N/A; N/A;5;0;0; false; properties/0026__ti_dbscan___karypis_review__sparse__500__no_cos__Eps_max__Min_Pts_5__index_sort__Rmax.txt; logs/run_report_2013_1_12_16_18_45.txt
7.368; 7.36533; N/A; 0.003;0; N/A; 0.156333; 18.7337; N/A; grouping; ti_dbscan; false; datasets/sparse_d126373_r4069_karypis_reviews.txt;1000;126373;0; sparse; [max]; N/A; N/A; N/A; N/A; true; N/A; 244.561; N/A; N/A; N/A;5;0;0; false; properties/0027__ti_dbscan___karypis_review__sparse__1000__no_cos__Eps_max__Min_Pts_5__index_sort__Rmax.txt; logs/run_report_2013_1_12_16_21_1.txt
33.9697; 33.9633; N/A; 0.00533333; 0.000666667; N/A; 0.316667; 40.4987; N/A; grouping; ti_dbscan; false; datasets/sparse_d126373_r4069_karypis_reviews.txt;2000;126373;0; sparse; [max]; N/A; N/A; N/A; N/A; true; N/A; 280.573; N/A; N/A; N/A;5;0;0; false; properties/0028__ti_dbscan___karypis_review__sparse__2000__no_cos__Eps_max__Min_Pts_5__index_sort__Rmax.txt; logs/run_report_2013_1_12_16_26_40.txt
124.031; 124.023; N/A; 0.00766667; 0.001; N/A; 0.478; 108.912; N/A; grouping; ti_dbscan; false; datasets/sparse_d126373_r4069_karypis_reviews.txt;3000;126373;0; sparse; [max]; N/A; N/A; N/A; N/A; true; N/A; 280.573; N/A; N/A; N/A;5;0;0; false; properties/0029__ti_dbscan___karypis_review__sparse__3000__no_cos__Eps_max__Min_Pts_5__index_sort__Rmax.txt; logs/run_report_2013_1_12_16_43_28.txt
210.551; 210.539; N/A; 0.011; 0.001; N/A; 0.653333; 162.405; N/A; grouping; ti_dbscan; false; datasets/sparse_d126373_r4069_karypis_reviews.txt;4000;126373;0; sparse; [max]; N/A; N/A; N/A; N/A; true; N/A; 280.573; N/A; N/A; N/A;5;0;0; false; properties/0030__ti_dbscan___karypis_review__sparse__4000__no_cos__Eps_max__Min_Pts_5__index_sort__Rmax.txt; logs/run_report_2013_1_12_17_11_0.txt
7.43933; 6.66233; N/A; 0.025; 0.568; N/A; 0.0536667;0; N/A; grouping; ti_dbscan; false; datasets/dense_d55_r581012_covtype.txt;1000;55;0; dense; [max]; N/A; N/A; N/A; N/A; false; N/A; 8610.95; N/A; N/A; N/A;5;0;0; false; properties/0011__ti_dbscan___covtype__dense__1000__no_cos__Eps_max__Min_Pts_5__dataset_sort__Rmax.txt; logs/run_report_2013_1_10_7_34_35.txt
748.364; 748.234; N/A; 0.004; 0.16; N/A; 0.259; 0.001; N/A; grouping; ti_dbscan; false; datasets/dense_d55_r581012_covtype.txt;5000;55;0; dense; [max]; N/A; N/A; N/A; N/A; false; N/A; 8818.17; N/A; N/A; N/A;5;0;0; false; properties/0012__ti_dbscan___covtype__dense__5000__no_cos__Eps_max__Min_Pts_5__dataset_sort__Rmax.txt; logs/run_report_2013_1_10_8_21_46.txt
4611.05; 4610.71; N/A; 0.00733333; 0.36; N/A; 0.467667; 0.00266667; N/A; grouping; ti_dbscan; false; datasets/dense_d55_r581012_covtype.txt;10000;55;0; dense; [max]; N/A; N/A; N/A; N/A; false; N/A; 8818.17; N/A; N/A; N/A;5;0;0; false; properties/0013__ti_dbscan___covtype__dense__10000__no_cos__Eps_max__Min_Pts_5__dataset_sort__Rmax.txt; logs/run_report_2013_1_10_14_2_57.txt
