Algorithm Execution [s]; Clustering [s]; Index Building [s]; Distance Calculation [s]; Points Sorting [s]; Normalization [s]; Datafile Reading [s]; Reference Points Calculation [s]; Positioning [s]; Algorithm Type; Algorithm Name; Use Cosine Similarity; Dataset File Path; Dataset Size; Dataset Maximal Dimension; Dataset Dimension Value Treshold; Dataset Internal Representation; Reference Points; Projection Dimensions; Projection Source Sequence; Classification Subset Factor; Placement Method; Use Dataset Index Access; K; Eps; minEps; avgEps; maxEps; MinPts; P Sample Index; S Sample Index; Use Boundaries; Properties File Path; Report File Path
1.04467; 1.044;0; 0.001;0; 0.002; 0.13;0; 0.0643333; classification; ti_k_neighborhood_ref_projection; true; datasets/sparse_d126373_r8580_karypis_sport.txt;1000;126373;0; sparse; [0]; dmax; d1;50; binary; true;5; 1.41421; 11698.2; 11698.2; 11698.2; N/A;0;0; false; properties/0061__ti_k_neighborhood_proj__karypis_sport__sparse__1000__cos__50__binary_placement__K5__index_access__dmax.txt; logs/run_report_2013_2_18_22_21_22.txt
4.03333; 4.03167;0; 0.002;0; 0.004; 0.244667;0; 0.118333; classification; ti_k_neighborhood_ref_projection; true; datasets/sparse_d126373_r8580_karypis_sport.txt;2000;126373;0; sparse; [0]; dmax; d1;50; binary; true;5; 1.41421; 8349.57; 8349.57; 8349.57; N/A;0;0; false; properties/0062__ti_k_neighborhood_proj__karypis_sport__sparse__2000__cos__50__binary_placement__K5__index_access__dmax.txt; logs/run_report_2013_2_18_22_22_9.txt
17.2157; 17.211;0; 0.00466667;0; 0.008; 0.484333;0; 0.378667; classification; ti_k_neighborhood_ref_projection; true; datasets/sparse_d126373_r8580_karypis_sport.txt;4000;126373;0; sparse; [0]; dmax; d1;50; binary; true;5; 1.41421; 12875.6; 12875.6; 12875.6; N/A;0;0; false; properties/0063__ti_k_neighborhood_proj__karypis_sport__sparse__4000__cos__50__binary_placement__K5__index_access__dmax.txt; logs/run_report_2013_2_18_22_23_57.txt
39.2617; 39.254;0; 0.00766667;0; 0.013; 0.741;0; 0.489333; classification; ti_k_neighborhood_ref_projection; true; datasets/sparse_d126373_r8580_karypis_sport.txt;6000;126373;0; sparse; [0]; dmax; d1;50; binary; true;5; 1.41421; 12126.1; 12126.1; 12126.1; N/A;0;0; false; properties/0064__ti_k_neighborhood_proj__karypis_sport__sparse__6000__cos__50__binary_placement__K5__index_access__dmax.txt; logs/run_report_2013_2_18_22_27_30.txt
70.745; 70.736; 0.001; 0.00833333;0; 0.0173333; 0.986667;0; 0.861667; classification; ti_k_neighborhood_ref_projection; true; datasets/sparse_d126373_r8580_karypis_sport.txt;8000;126373;0; sparse; [0]; dmax; d1;50; binary; true;5; 1.41421; 10265.7; 10265.7; 10265.7; N/A;0;0; false; properties/0065__ti_k_neighborhood_proj__karypis_sport__sparse__8000__cos__50__binary_placement__K5__index_access__dmax.txt; logs/run_report_2013_2_18_22_33_39.txt
0.369667; 0.369;0; 0.000666667;0; 0.00133333; 0.083;0; 0.015; classification; ti_k_neighborhood_ref_projection; true; datasets/sparse_d126373_r4069_karypis_reviews.txt;500;126373;0; sparse; [0]; dmax; d1;50; binary; true;5; 1.41421; 12949.1; 12949.1; 12949.1; N/A;0;0; false; properties/0066__ti_k_neighborhood_proj__karypis_reviews__sparse__500__cos__50__binary_placement__K5__index_access__dmax.txt; logs/run_report_2013_2_18_22_35_21.txt
1.479; 1.478;0; 0.001;0; 0.003; 0.151333;0; 0.0696667; classification; ti_k_neighborhood_ref_projection; true; datasets/sparse_d126373_r4069_karypis_reviews.txt;1000;126373;0; sparse; [0]; dmax; d1;50; binary; true;5; 1.41421; 9671.16; 9671.16; 9671.16; N/A;0;0; false; properties/0067__ti_k_neighborhood_proj__karypis_reviews__sparse__1000__cos__50__binary_placement__K5__index_access__dmax.txt; logs/run_report_2013_2_18_22_35_55.txt
6.351; 6.349;0; 0.002;0; 0.00633333; 0.325333;0; 0.086; classification; ti_k_neighborhood_ref_projection; true; datasets/sparse_d126373_r4069_karypis_reviews.txt;2000;126373;0; sparse; [0]; dmax; d1;50; binary; true;5; 1.41421; 13078.8; 13078.8; 13078.8; N/A;0;0; false; properties/0068__ti_k_neighborhood_proj__karypis_reviews__sparse__2000__cos__50__binary_placement__K5__index_access__dmax.txt; logs/run_report_2013_2_18_22_36_52.txt
14.176; 14.173;0; 0.003;0; 0.01; 0.478667;0; 0.125; classification; ti_k_neighborhood_ref_projection; true; datasets/sparse_d126373_r4069_karypis_reviews.txt;3000;126373;0; sparse; [0]; dmax; d1;50; binary; true;5; 1.41421; 11558.7; 11558.7; 11558.7; N/A;0;0; false; properties/0069__ti_k_neighborhood_proj__karypis_reviews__sparse__3000__cos__50__binary_placement__K5__index_access__dmax.txt; logs/run_report_2013_2_18_22_38_27.txt
25.375; 25.3713;0; 0.00333333;0; 0.013; 0.661;0; 0.193667; classification; ti_k_neighborhood_ref_projection; true; datasets/sparse_d126373_r4069_karypis_reviews.txt;4000;126373;0; sparse; [0]; dmax; d1;50; binary; true;5; 1.41421; 11719.2; 11719.2; 11719.2; N/A;0;0; false; properties/0070__ti_k_neighborhood_proj__karypis_reviews__sparse__4000__cos__50__binary_placement__K5__index_access__dmax.txt; logs/run_report_2013_2_18_22_40_58.txt
